ok,http_status,content_length,attempts,error,dataset_id,role,description,month,url
True,200,2265162,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2020-05,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2020-05.zip
True,200,2131275,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2020-06,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2020-06.zip
True,200,2203867,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2020-07,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2020-07.zip
True,200,2257706,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2020-08,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2020-08.zip
True,200,2174596,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2020-09,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2020-09.zip
True,200,2220925,2,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2020-10,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2020-10.zip
True,200,2228577,2,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2020-11,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2020-11.zip
True,200,2304125,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2020-12,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2020-12.zip
True,200,2399851,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2021-01,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2021-01.zip
True,200,2157176,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2021-02,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2021-02.zip
True,200,2375057,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2021-03,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2021-03.zip
True,200,2265385,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2021-04,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2021-04.zip
True,200,2407992,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2021-05,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2021-05.zip
True,200,2299606,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2021-06,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2021-06.zip
True,200,2322442,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2021-07,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2021-07.zip
True,200,2309698,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2021-08,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2021-08.zip
True,200,2172157,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2021-09,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2021-09.zip
True,200,2259946,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2021-10,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2021-10.zip
True,200,2183167,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2021-11,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2021-11.zip
True,200,2242006,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2021-12,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2021-12.zip
True,200,2229634,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2022-01,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2022-01.zip
True,200,2011133,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2022-02,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2022-02.zip
True,200,2207992,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2022-03,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2022-03.zip
True,200,2103010,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2022-04,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2022-04.zip
True,200,2216492,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2022-05,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2022-05.zip
True,200,2158139,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2022-06,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2022-06.zip
True,200,2298791,2,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2022-07,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2022-07.zip
True,200,2318381,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2022-08,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2022-08.zip
True,200,2260540,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2022-09,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2022-09.zip
True,200,2300603,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2022-10,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2022-10.zip
True,200,2241831,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2022-11,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2022-11.zip
True,200,2261860,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2022-12,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2022-12.zip
True,200,2304509,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2023-01,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2023-01.zip
True,200,2109501,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2023-02,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2023-02.zip
True,200,2300446,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2023-03,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2023-03.zip
True,200,2064504,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2023-04,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2023-04.zip
True,200,2111728,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2023-05,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2023-05.zip
True,200,2043702,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2023-06,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2023-06.zip
True,200,2033186,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2023-07,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2023-07.zip
True,200,2018512,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2023-08,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2023-08.zip
True,200,1967613,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2023-09,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2023-09.zip
True,200,2099200,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2023-10,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2023-10.zip
True,200,2056098,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2023-11,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2023-11.zip
True,200,2144300,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2023-12,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2023-12.zip
True,200,2169570,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2024-01,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2024-01.zip
True,200,2013843,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2024-02,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2024-02.zip
True,200,2221094,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2024-03,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2024-03.zip
True,200,2120723,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2024-04,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2024-04.zip
True,200,2144250,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2024-05,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2024-05.zip
True,200,2018857,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2024-06,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2024-06.zip
True,200,2141506,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2024-07,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2024-07.zip
True,200,2164472,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2024-08,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2024-08.zip
True,200,2049758,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2024-09,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2024-09.zip
True,200,2121607,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2024-10,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2024-10.zip
True,200,2146495,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2024-11,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2024-11.zip
True,200,2218893,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2024-12,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2024-12.zip
True,200,2222830,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2025-01,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2025-01.zip
True,200,1993970,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2025-02,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2025-02.zip
True,200,2215591,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2025-03,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2025-03.zip
True,200,2120466,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2025-04,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2025-04.zip
True,200,2184868,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2025-05,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2025-05.zip
True,200,2074513,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2025-06,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2025-06.zip
True,200,2136490,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2025-07,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2025-07.zip
True,200,2150048,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2025-08,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2025-08.zip
True,200,2045189,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2025-09,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2025-09.zip
True,200,2216628,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2025-10,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2025-10.zip
True,200,2165376,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2025-11,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2025-11.zip
True,200,2154846,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2025-12,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2025-12.zip
True,200,2127988,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2026-01,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2026-01.zip
True,200,2021779,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2026-02,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2026-02.zip
True,200,2213444,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2026-03,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2026-03.zip
True,200,2088776,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2026-04,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2026-04.zip
True,200,2120776,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2026-05,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2026-05.zip
True,200,825,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2020-01,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2020-01.zip
True,200,885,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2020-02,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2020-02.zip
True,200,928,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2020-03,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2020-03.zip
True,200,867,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2020-04,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2020-04.zip
True,200,839,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2020-05,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2020-05.zip
True,200,791,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2020-06,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2020-06.zip
True,200,712,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2020-07,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2020-07.zip
True,200,854,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2020-08,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2020-08.zip
True,200,838,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2020-09,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2020-09.zip
True,200,828,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2020-10,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2020-10.zip
True,200,854,2,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2020-11,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2020-11.zip
True,200,852,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2020-12,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2020-12.zip
True,200,981,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2021-01,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2021-01.zip
True,200,956,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2021-02,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2021-02.zip
True,200,918,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2021-03,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2021-03.zip
True,200,914,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2021-04,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2021-04.zip
True,200,960,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2021-05,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2021-05.zip
True,200,883,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2021-06,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2021-06.zip
True,200,973,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2021-07,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2021-07.zip
True,200,781,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2021-08,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2021-08.zip
True,200,828,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2021-09,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2021-09.zip
True,200,951,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2021-10,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2021-10.zip
True,200,919,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2021-11,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2021-11.zip
True,200,815,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2021-12,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2021-12.zip
True,200,906,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2022-01,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2022-01.zip
True,200,890,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2022-02,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2022-02.zip
True,200,904,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2022-03,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2022-03.zip
True,200,926,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2022-04,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2022-04.zip
True,200,915,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2022-05,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2022-05.zip
True,200,966,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2022-06,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2022-06.zip
True,200,917,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2022-07,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2022-07.zip
True,200,997,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2022-08,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2022-08.zip
True,200,960,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2022-09,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2022-09.zip
True,200,950,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2022-10,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2022-10.zip
True,200,1000,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2022-11,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2022-11.zip
True,200,982,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2022-12,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2022-12.zip
True,200,863,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2023-01,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2023-01.zip
True,200,808,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2023-02,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2023-02.zip
True,200,956,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2023-03,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2023-03.zip
True,200,952,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2023-04,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2023-04.zip
True,200,983,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2023-05,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2023-05.zip
True,200,845,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2023-06,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2023-06.zip
True,200,861,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2023-07,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2023-07.zip
True,200,846,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2023-08,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2023-08.zip
True,200,914,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2023-09,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2023-09.zip
True,200,865,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2023-10,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2023-10.zip
True,200,696,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2023-11,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2023-11.zip
True,200,810,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2023-12,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2023-12.zip
True,200,696,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2024-01,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2024-01.zip
True,200,776,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2024-02,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2024-02.zip
True,200,939,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2024-03,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2024-03.zip
True,200,842,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2024-04,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2024-04.zip
True,200,830,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2024-05,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2024-05.zip
True,200,721,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2024-06,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2024-06.zip
True,200,847,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2024-07,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2024-07.zip
True,200,904,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2024-08,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2024-08.zip
True,200,924,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2024-09,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2024-09.zip
True,200,801,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2024-10,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2024-10.zip
True,200,746,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2024-11,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2024-11.zip
True,200,808,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2024-12,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2024-12.zip
True,200,825,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2025-01,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2025-01.zip
True,200,854,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2025-02,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2025-02.zip
True,200,938,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2025-03,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2025-03.zip
True,200,929,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2025-04,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2025-04.zip
True,200,943,1,,futures_um_fundingRate,filter,Funding history; use only after fundingTime is known.,2025-05,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2025-05.zip
